"","p1","p2","alpha","xi","n","rd","seed","logbf","pm_alpha","pm_xi","chisq_stat","chisq_pvalue"
"20587",0,2,0.0833333333333333,0.166666666666667,100,10,42,5.7957771859472,0.0835466580876071,0.250718762632449,Inf,0
"20588",1,1,0.166666666666667,0.333333333333333,10,100,4,0.908452427499661,0.0862672653719764,0.329951847989473,6.6,0.03688316740124
"20589",2,2,0.0833333333333333,0,10,100,87,0.62393901855075,0.0935185145015878,0.162229014792698,8.65,0.0704686542640806
"20590",1,1,0.166666666666667,0.333333333333333,100,10,57,6.68810633795263,0.107855782016243,0.335742764454962,Inf,0
"20591",2,2,0.0833333333333333,0.166666666666667,1000,100,54,8.63539631023923,0.0826277017666962,0.16423914384436,92.7399999999999,3.4456269759313e-19
"20592",2,2,0.166666666666667,0,100,10,9,1.20630466909827,0.114097018744879,0.069613690840943,59.345,3.98241175200237e-12
"20593",2,2,0,0.166666666666667,10,100,45,2.27930277731723,0.0836869568774341,0.323817989065581,2.2,0.699029275765967
"20594",0,2,0.0833333333333333,0.333333333333333,10,100,25,4.11536547100073,0.0814672008773697,0.365497631845343,0.35,0.839457020769207
"20595",1,1,0.0833333333333333,0,10,10,8,2.96516471517663,0.0788815902728652,0.334236762525087,Inf,0
"20596",1,2,0.166666666666667,0.166666666666667,1000,10,26,6.94843759918831,0.123359704228655,0.0757020383045269,Inf,0
"20597",0,2,0.0833333333333333,0.333333333333333,10,10,56,2.81576339589795,0.0900300832033121,0.235546242834093,6.35,0.04179410408492
"20598",2,2,0.166666666666667,0.166666666666667,10,100,98,0.574177244046972,0.0875705571192357,0.227056346932143,6.25,0.181239851196556
"20599",1,1,0,0,100,10,13,7.15678571033496,0.0510557987962302,0.326185260872613,Inf,0
"20600",2,2,0,0,10,10,47,1.40543760595593,0.0843657258320585,0.309184401101486,6.1,0.191803643784121
"20601",0,1,0,0.166666666666667,100,100,26,11.2371780336858,0.0381949426691112,0.333318157453698,Inf,0
"20602",0,1,0.166666666666667,0,1000,100,57,15.2872735349069,0.151585418592138,0.340304366416038,Inf,0
"20603",1,1,0.0833333333333333,0,10,100,29,3.04187564040763,0.0717892632435421,0.336532033413385,1.8,0.406569659740599
"20604",0,1,0.0833333333333333,0.333333333333333,10,100,11,5.26689035354158,0.0775520927336622,0.334078360655719,3.15544362088405e-31,1
"20605",1,1,0.0833333333333333,0.333333333333333,10,100,13,4.03398467421264,0.0761781803016734,0.340106346759142,0.2,0.90483741803596
"20606",1,2,0.166666666666667,0,1000,10,95,6.76457117623795,0.138950890180575,0.0738246166120959,Inf,0
"20607",0,1,0,0.166666666666667,1000,100,62,16.4736522006569,0.0109014997274523,0.333598935546102,Inf,0
"20608",2,2,0.0833333333333333,0.333333333333333,100,100,63,4.56934067457496,0.0789943933970705,0.519328182830602,4.87,0.300898261110078
"20609",2,2,0.0833333333333333,0.166666666666667,1000,100,38,7.95704698288864,0.0846824802826449,0.107564596023339,135.1385,3.09868177549379e-28
"20610",1,1,0.0833333333333333,0.333333333333333,1000,10,77,10.6624229988672,0.0799443470860661,0.335735963493453,Inf,0
"20611",1,1,0.166666666666667,0,1000,10,47,9.64533921722204,0.14300221978274,0.329002049545996,Inf,0
"20612",0,2,0.0833333333333333,0.166666666666667,10,10,82,3.72490604097356,0.0814273439886941,0.362741946138799,4.4,0.110803158362334
"20613",0,2,0.0833333333333333,0.333333333333333,1000,10,68,12.0164061761316,0.0807287412016132,0.28729752492636,Inf,0
"20614",0,1,0.166666666666667,0.333333333333333,100,10,78,8.59091090444315,0.057372925983561,0.335116062471351,Inf,0
"20615",1,1,0,0.333333333333333,1000,100,89,13.317666948104,0.00903441559386241,0.329042714264292,Inf,0
"20616",0,2,0.0833333333333333,0,100,10,87,7.93149794159362,0.0969672648141433,0.126318992177482,Inf,0
"20617",0,1,0.0833333333333333,0.166666666666667,1000,100,24,16.2234078185979,0.103637951583642,0.330838016837373,Inf,0
"20618",2,2,0,0,1000,10,46,7.89648405376374,0.0884161750547768,0.113317535501404,193.8025,8.07439650700813e-41
"20619",0,1,0.0833333333333333,0.166666666666667,10,100,67,5.04459781652743,0.0800221304296602,0.340952998054416,0.4,0.527089256865538
"20620",2,2,0.166666666666667,0.333333333333333,10,10,9,1.32268128924652,0.0877672644965648,0.268541532607361,2.65,0.617991879881754
"20621",1,2,0.0833333333333333,0,1000,10,69,8.31637812363624,0.0580353870208243,0.0777089638039608,Inf,0
"20622",2,2,0,0.166666666666667,100,100,48,6.12618087457383,0.0840385903422363,0.224910193041203,6.09999999999999,0.191803643784121
"20623",0,1,0,0.166666666666667,100,100,53,11.2567045686743,0.0341898286948286,0.328000349000426,0.04,0.841480581121794
"20624",1,1,0.0833333333333333,0,100,10,68,5.70185991807756,0.110990940428418,0.332985159351205,Inf,0
"20625",0,1,0.166666666666667,0,100,100,67,9.64053647854234,0.126980953247098,0.336158806025954,Inf,0
"20626",1,2,0.0833333333333333,0.166666666666667,1000,10,31,6.93011753065275,0.127110363390977,0.190388570333296,Inf,0
"20627",1,2,0.166666666666667,0,10,100,20,3.44333976909164,0.0836937352849917,0.323103766276256,0.56,0.905525210355113
"20628",2,2,0.166666666666667,0.166666666666667,1000,100,86,8.99568924772939,0.102844459100911,0.0748468837251568,177.895,2.11144935032502e-37
"20629",0,1,0.0833333333333333,0.333333333333333,100,100,21,10.7078881401412,0.064308076423076,0.327911721295254,Inf,0
"20630",0,2,0.166666666666667,0.333333333333333,1000,100,12,13.6354531385132,0.0815396292272755,0.22676718014146,Inf,0
"20631",1,1,0,0,1000,100,56,8.20500273545667,0.003698505725492,0.336976916621111,Inf,0
"20632",2,2,0,0.166666666666667,100,10,46,1.67491467469443,0.0900630514300056,0.157772710157887,32.845,1.28501839355435e-06
"20633",0,2,0.0833333333333333,0,100,10,88,7.46563608196416,0.0947397238545993,0.130037417801379,Inf,0
"20634",0,1,0,0.166666666666667,1000,10,23,15.6945377838038,0.0167385243825018,0.325650147471187,Inf,0
"20635",1,1,0.166666666666667,0,10,10,11,2.99479185809362,0.0807372810472487,0.334082926944628,Inf,0
"20636",1,2,0.0833333333333333,0,1000,100,30,10.1234462163729,0.0959532822163496,0.0758281181914412,Inf,0
"20637",2,2,0,0.333333333333333,10,10,20,2.62416365140803,0.074654111316633,0.48319394763281,2.05,0.726562842447052
"20638",2,2,0.0833333333333333,0.166666666666667,1000,10,15,4.8607107596772,0.0837418073912536,0.147380957123168,162.463,4.33157666729144e-34
"20639",1,1,0.166666666666667,0,10,100,85,3.68555979099727,0.0829570162674255,0.334003800346368,1.2,0.548811636094026
"20640",0,1,0,0.333333333333333,100,10,55,10.2175831929297,0.0550663886544864,0.338843280188884,Inf,0
"20641",1,2,0.0833333333333333,0,1000,10,88,6.83093249060767,0.10599439529506,0.0582182122300313,Inf,0
"20642",0,2,0,0,100,10,27,8.35042114914611,0.0886915646987513,0.190021269369185,Inf,0
"20643",1,1,0,0,1000,10,84,12.0672281520115,0.0193425367062975,0.336316691345298,Inf,0
"20644",2,2,0.0833333333333333,0.166666666666667,100,100,87,5.88626974823939,0.0924865643876127,0.138213140917865,13.04,0.0110819916497021
"20645",1,2,0.0833333333333333,0,100,100,36,2.42469587267914,0.0942465806838412,0.0878614544052745,26.768,6.58491882586161e-06
"20646",1,2,0,0,1000,100,83,9.84284080251837,0.0171003773161189,0.0679302385944529,56.4847999999999,3.31040847226831e-12
"20647",1,1,0.0833333333333333,0.333333333333333,10,10,23,1.39409994336705,0.0849193022524651,0.330046510145275,Inf,0
"20648",0,2,0.0833333333333333,0.333333333333333,100,100,34,8.17033307907548,0.0817901169277987,0.428292225880185,Inf,0
"20649",1,1,0.166666666666667,0,1000,10,56,9.46957612146707,0.0695158912917995,0.33529351845055,Inf,0
"20650",2,2,0,0,10,100,39,1.00328569985469,0.0924761973786626,0.184335566201244,12.05,0.0169832997607356
"20651",0,2,0,0.333333333333333,10,100,55,3.42017025285543,0.0850655559204034,0.330390749472777,Inf,0
"20652",0,1,0.166666666666667,0,100,10,7,10.3479074309034,0.0798488130278752,0.336137385690318,Inf,0
"20653",0,2,0,0.166666666666667,10,100,74,3.46390742781,0.0750108524530246,0.464086993474858,2,0.367879441171442
"20654",0,2,0.166666666666667,0.166666666666667,1000,10,15,10.5326878063074,0.0897759777819548,0.105206203619686,Inf,0
"20655",0,1,0,0,10,10,53,4.59945704214123,0.0833553164188031,0.335741237896852,Inf,0
"20656",1,2,0.0833333333333333,0,10,10,94,2.45419778507347,0.0829048039485084,0.338968609302597,2.96,0.397833594656797
"20657",0,2,0.0833333333333333,0.166666666666667,100,10,46,7.38271553112833,0.103141473117051,0.103377417935648,Inf,0
"20658",0,1,0,0.166666666666667,100,100,62,11.2474964147506,0.0400329084664629,0.326963492704722,Inf,0
"20659",0,1,0.166666666666667,0,100,100,61,8.01158291728382,0.119328748822572,0.334448665265817,Inf,0
"20660",2,2,0,0.333333333333333,100,10,82,3.76649556484841,0.0774648967723899,0.429825197718284,9.66499999999999,0.0464650772660756
"20661",2,2,0,0,100,100,63,3.94357933927785,0.0831474609243584,0.233677106613482,11.645,0.0201959331025941
"20662",0,2,0.0833333333333333,0.333333333333333,10,10,100,2.77174267448235,0.0864592208164682,0.288220522855193,3.95,0.138761312242955
"20663",2,2,0.0833333333333333,0.166666666666667,1000,100,82,7.55354402474677,0.0832182462028468,0.113867302382228,131.6465,1.73082571182869e-27
"20664",1,2,0.0833333333333333,0.333333333333333,1000,10,83,9.1818318971882,0.0564999774898945,0.197129396007039,Inf,0
"20665",2,2,0,0.333333333333333,1000,10,51,5.64907794866986,0.0812111765871827,0.465810160068419,32.554,1.47386277903619e-06
"20666",2,2,0.0833333333333333,0.333333333333333,10,10,19,0.687515587977689,0.0888449762504418,0.239277730008194,11.2,0.0244059005287873
"20667",0,1,0.166666666666667,0.166666666666667,10,100,44,4.22935812708658,0.0692880384868118,0.334743966344219,1.6,0.205903210732068
"20668",1,1,0,0.333333333333333,1000,10,40,11.6119705247841,0.0169792251789327,0.340074998216742,Inf,0
"20669",1,1,0.166666666666667,0.333333333333333,10,10,14,3.11970027993835,0.083906101846291,0.328722170225701,1.8,0.406569659740599
"20670",1,1,0.0833333333333333,0,10,100,38,2.34002984854317,0.106840050266833,0.329735372019977,Inf,0
"20671",1,2,0.166666666666667,0.333333333333333,1000,100,18,8.47862140476991,0.142529358545254,0.25774652325952,Inf,0
"20672",0,1,0,0.166666666666667,1000,10,19,15.4205397147482,0.054136567765669,0.334420507425896,Inf,0
"20673",0,1,0,0.333333333333333,100,10,93,10.2825446437055,0.0550386195535993,0.332265908404362,Inf,0
"20674",0,2,0.166666666666667,0.166666666666667,100,100,83,7.96527969497959,0.108475146734288,0.0779013800116422,Inf,0
"20675",0,2,0,0.166666666666667,10,10,67,3.08559529719658,0.0831927954103688,0.342763327665916,8,0.0183156388887342
"20676",1,2,0.166666666666667,0,1000,10,19,5.46839570325892,0.146251563773789,0.0613431631466992,Inf,0
"20677",0,1,0,0.333333333333333,10,10,25,3.54795947746467,0.0898924341194553,0.327854885872147,Inf,0
"20678",0,2,0,0,1000,10,81,11.1525620604198,0.115911249782892,0.058167266693818,Inf,0
"20679",1,2,0,0.166666666666667,1000,10,18,9.69549939666058,0.0384392208406121,0.213483981752842,Inf,0
"20680",2,2,0.166666666666667,0,100,100,1,3.92014574511785,0.0962044165385137,0.131477646281795,22.54,0.00015643925953991
"20681",0,1,0,0.166666666666667,100,100,54,10.7433947303248,0.0658468379952699,0.331996836189542,Inf,0
"20682",1,1,0.0833333333333333,0.333333333333333,10,10,41,2.95098868664551,0.0839779651367579,0.33625218578418,1.2,0.548811636094026
"20683",1,2,0.166666666666667,0.166666666666667,10,100,68,2.13469778738819,0.0858505489404047,0.308537665552421,4.4,0.221385387189488
"20684",0,1,0,0,100,100,45,11.1572281976505,0.0457767144905435,0.336221986616272,Inf,0
"20685",0,1,0.166666666666667,0.166666666666667,10,100,92,3.68093060906971,0.105906303506763,0.319916585383305,Inf,0
"20686",1,2,0.166666666666667,0.166666666666667,100,100,11,5.58335324933483,0.0928001878097166,0.101930563808751,22.64,4.79968634694619e-05
"20687",1,2,0.0833333333333333,0,10,100,37,2.81371345932851,0.0841796080438629,0.330533844854247,2,0.572406704470879
"20688",0,1,0.166666666666667,0.333333333333333,10,10,15,4.27112670422542,0.0828694500552276,0.333023592815835,Inf,0
"20689",2,2,0,0.166666666666667,100,100,2,6.28529956582207,0.0793160458509428,0.425269342111365,1.45,0.835459881448001
"20690",2,2,0.166666666666667,0,10,10,17,1.15161310815933,0.0863455543384382,0.245151590198543,4.85,0.303037557719149
"20691",2,2,0.0833333333333333,0.166666666666667,10,100,8,2.31304911356298,0.0816185429221132,0.345006770378181,4.9,0.297712873422828
"20692",1,1,0.0833333333333333,0,100,100,37,6.63111964685584,0.10626696245869,0.328007596773005,Inf,0
"20693",1,2,0,0.333333333333333,100,10,64,5.37963938451043,0.0727059984313806,0.573987706195838,Inf,0
"20694",0,1,0.0833333333333333,0,100,100,11,10.4587880830468,0.120503161220402,0.338453050322449,Inf,0
"20695",0,2,0.166666666666667,0,100,100,13,7.74047085954641,0.116421258333928,0.06171556632639,32.48,8.85233037841624e-08
"20696",1,1,0.166666666666667,0.333333333333333,1000,100,65,9.06788778726605,0.153433883283422,0.338073165814437,Inf,0
"20697",1,2,0.166666666666667,0.166666666666667,1000,100,31,7.3465004100799,0.12545503198222,0.256099946772734,Inf,0
"20698",2,2,0.166666666666667,0,1000,10,54,4.94961993410152,0.138026046910878,0.0332294621947039,365.8825,6.52084303013987e-78
"20699",0,2,0.0833333333333333,0,100,100,5,9.31111287582627,0.0917135146040362,0.133642749538147,Inf,0
"20700",0,1,0.166666666666667,0.166666666666667,10,10,100,4.66771326517468,0.0811614169501235,0.336828701330389,Inf,0
"20701",1,1,0.166666666666667,0,10,10,88,2.65960365793029,0.0851536697157525,0.330509247520252,3.6,0.165298888221587
"20702",1,1,0.166666666666667,0.166666666666667,10,100,80,3.70743693260363,0.0825809756934169,0.331619761671297,1.2,0.548811636094026
"20703",0,1,0.166666666666667,0,100,100,36,9.8563880249211,0.116306946151388,0.334917778422781,Inf,0
"20704",1,1,0,0.333333333333333,1000,100,48,13.2417938788426,0.0100883601166153,0.342693091226987,Inf,0
"20705",0,2,0.166666666666667,0.333333333333333,1000,10,95,11.4332133924074,0.0842534706833942,0.225399359332481,Inf,0
"20706",0,2,0,0,1000,100,98,13.8967081728665,0.0919969797093712,0.0852845583019861,Inf,0
"20707",1,1,0.0833333333333333,0.166666666666667,100,10,82,7.38623030833065,0.073340343079127,0.338700288094535,Inf,0
"20708",0,2,0,0.166666666666667,100,10,48,8.22302740563694,0.0805400615320108,0.375746171408068,Inf,0
"20709",1,2,0.166666666666667,0.333333333333333,10,100,74,2.17250024075199,0.0853186788295545,0.304816526980196,6.79999999999999,0.0785531598367983
"20710",0,2,0.0833333333333333,0,1000,100,43,13.4501336427461,0.124873639192064,0.0478408029434082,Inf,0
"20711",0,2,0,0.333333333333333,1000,10,35,10.9522674363648,0.0816686157683057,0.391072984930439,Inf,0
"20712",2,2,0.166666666666667,0.333333333333333,10,100,83,2.23056630105442,0.0838172188019148,0.298372856227187,3.1,0.541232333258195
"20713",0,2,0.166666666666667,0.333333333333333,1000,10,20,13.0510671406828,0.08189890233718,0.232086456085863,Inf,0
"20714",2,2,0,0.333333333333333,100,10,12,3.20369502465789,0.0781583926204076,0.401872441163735,4.765,0.31227067508146
"20715",1,2,0.166666666666667,0,1000,100,42,8.40281985669935,0.143423201561905,0.0451134415704487,Inf,0
"20716",1,1,0.0833333333333333,0.166666666666667,100,100,88,7.77181519665913,0.0937515955763779,0.335846403921727,Inf,0
"20717",0,1,0.0833333333333333,0.166666666666667,1000,100,68,15.3447746594125,0.0734470439312489,0.333781700017682,Inf,0
"20718",2,2,0.166666666666667,0.166666666666667,1000,100,4,8.32173904833326,0.0872522684482342,0.114577025722896,133.8785,5.76466202889342e-28
"20719",2,2,0.0833333333333333,0,1000,100,26,8.02686137525779,0.11721895575675,0.0584909977410602,214.0145,3.63743054891253e-45
"20720",1,2,0.166666666666667,0,10,10,88,-1.35781884189516,0.0955627470520748,0.192112945169312,22.16,6.04169280925927e-05
"20721",0,1,0.166666666666667,0.166666666666667,100,100,43,9.66462671048856,0.0992869270949986,0.335807883217559,Inf,0
"20722",0,2,0.0833333333333333,0,1000,10,73,9.34518803358606,0.104660737292037,0.0762436587228284,Inf,0
"20723",1,2,0,0,100,10,37,6.03034612117563,0.0814025431938888,0.309794714864805,Inf,0
"20724",1,1,0.0833333333333333,0.333333333333333,1000,100,34,11.5991729402726,0.107994369824349,0.333320358649027,Inf,0
"20725",0,2,0.166666666666667,0.333333333333333,10,100,9,3.95877298416291,0.0891622060718257,0.231783911389306,1.55,0.460703780998966
"20726",1,2,0.166666666666667,0,10,100,40,3.05091745459276,0.0834698386082659,0.331694233425462,2,0.572406704470879
"20727",1,1,0.166666666666667,0.166666666666667,1000,100,39,8.58282713331892,0.152314200559394,0.327670735408612,Inf,0
"20728",2,2,0.0833333333333333,0,10,100,43,0.402082116202692,0.0859307718153012,0.297169710602803,5.3,0.257876927670568
"20729",1,1,0,0,10,10,43,3.38396604587143,0.0796512931382294,0.333585336121297,0.4,0.818730753077982
"20730",1,2,0,0.166666666666667,1000,10,84,9.60311260996787,0.042928387697592,0.194117014706161,Inf,0
"20731",0,2,0,0.333333333333333,1000,10,55,12.76735735907,0.0793752452672165,0.348951563488028,Inf,0
"20732",0,1,0,0.333333333333333,10,10,10,3.77355552356992,0.0843209862352485,0.332330372008692,Inf,0
"20733",1,2,0,0.166666666666667,10,10,83,2.38036724094176,0.0800343571104625,0.324681348752667,2.96,0.397833594656796
"20734",2,2,0.166666666666667,0.166666666666667,1000,10,7,7.85061545177268,0.0881549761439568,0.108280381739779,191.8945,2.07574626728919e-40
"20735",1,1,0.0833333333333333,0,100,10,94,5.37805135245017,0.106630677320639,0.334079958519701,Inf,0
"20736",1,1,0.0833333333333333,0.166666666666667,1000,10,52,11.0305656639628,0.0946350602114834,0.334271926138068,Inf,0
"20737",1,2,0,0,1000,10,89,7.67969696008595,0.0490184025609295,0.099066819872428,Inf,0
"20738",0,2,0.0833333333333333,0.166666666666667,1000,10,53,12.2982533935733,0.0824573583255163,0.174030052661205,Inf,0
"20739",0,2,0,0.166666666666667,100,10,62,8.71952165195577,0.0892177740644718,0.204117151368061,Inf,0
"20740",1,1,0.0833333333333333,0.166666666666667,10,100,82,2.63240927388501,0.0797099400108133,0.329793840500996,3.4,0.182683524052735
"20741",1,1,0.166666666666667,0.333333333333333,100,100,35,7.9961793218036,0.119711803695528,0.334936013655328,Inf,0
"20742",2,2,0.166666666666667,0.333333333333333,100,100,66,5.2196499520025,0.084899496554249,0.199108572091357,9.38499999999999,0.0521646362034957
"20743",2,2,0,0.333333333333333,100,100,79,5.69442215685802,0.0759677279898828,0.55554874418517,2.825,0.587525020509733
"20744",0,2,0,0,1000,10,72,12.3296546962754,0.0879108234179487,0.131069419314193,Inf,0
"20745",1,1,0.166666666666667,0.166666666666667,100,100,22,6.58309674500828,0.114108152749893,0.330754942822206,Inf,0
